,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
0,https://twitter.com/martyps/status/1476687785872420864,2021-12-30 22:52:58+00:00,@TrakkyD @NSWHealth abuse was hurled at scientists much more knowledgeable than the people who abused them,@TrakkyD @NSWHealth abuse was hurled at scientists much more knowledgeable than the people who abused them,1.47669E+18,"{'username': 'martyps', 'id': 17335098, 'displayname': 'MARTY🧣', 'description': '⚽️ & 🏳️\u200d🌈 lawyer, progressive, wanderer, gamer, swiftie, etc', 'rawDescription': '⚽️ & 🏳️\u200d🌈 lawyer, progressive, wanderer, gamer, swiftie, etc', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 11, 12, 8, 9, 22, tzinfo=datetime.timezone.utc), 'followersCount': 2485, 'friendsCount': 1061, 'statusesCount': 39287, 'favouritesCount': 94448, 'listedCount': 16, 'mediaCount': 2620, 'location': 'Sydney', 'protected': False, 'linkUrl': 'https://www.instagram.com/mar10ps', 'linkTcourl': 'https://t.co/Qeny58Qqhs', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1479590481667387393/2Wn9huH-_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/17335098/1605520673', 'label': None}",0,0,0,0,1.47667E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.48E+18,"{'username': 'TrakkyD', 'id': 1137233693548748800, 'displayname': '♉_sarah_tⓋnin_🌱', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'TrakkyD', 'id': 1137233693548748800, 'displayname': '♉_sarah_tⓋnin_🌱', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'NSWHealth', 'id': 40778270, 'displayname': 'NSW Health', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]","{'longitude': 150.520928608, 'latitude': -34.1183470085}","{'fullName': 'Sydney, New South Wales', 'name': 'Sydney', 'type': 'city', 'country': 'Australia', 'countryCode': 'AU'}",,
1,https://twitter.com/AlliC19/status/1476681429400449034,2021-12-30 22:27:42+00:00,@crakeka1 It is interesting as many attack other politicians in far worse terms yet most are not appalled by the attacks and actually participate in the abuse. People are often very selective in who it is acceptable to abuse and those that or not on Twitt,@crakeka1 It is interesting as many attack other politicians in far worse terms yet most are not appalled by the attacks and actually participate in the abuse. People are often very selective in who it is acceptable to abuse and those that or not on Twitt,1.47668E+18,"{'username': 'AlliC19', 'id': 1903049988, 'displayname': 'Alli', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2013, 9, 25, 6, 25, 17, tzinfo=datetime.timezone.utc), 'followersCount': 250, 'friendsCount': 545, 'statusesCount': 21320, 'favouritesCount': 35790, 'listedCount': 6, 'mediaCount': 157, 'location': 'Melbourne, Victoria', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1441267727822311431/EojJXf7U_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1903049988/1506693905', 'label': None}",1,0,1,0,1.47668E+18,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.48E+18,"{'username': 'crakeka1', 'id': 2723185873, 'displayname': 'Kathy Crawford', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'crakeka1', 'id': 2723185873, 'displayname': 'Kathy Crawford', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]","{'longitude': 144.593741856, 'latitude': -38.433859306}","{'fullName': 'Melbourne, Victoria', 'name': 'Melbourne', 'type': 'city', 'country': 'Australia', 'countryCode': 'AU'}",,
2,https://twitter.com/mikjcal/status/1476679383964217352,2021-12-30 22:19:35+00:00,"@chadfelixg No wonder LGBTQ would feel mentally fuked when all you’re fed is that you are hated, worthless and oppressed. 

Interesting Glaad say LGBTQ disproportionately experience hate and harassment online. In my experience its always been other LGBT","@chadfelixg No wonder LGBTQ would feel mentally fuked when all you’re fed is that you are hated, worthless and oppressed. 

Interesting Glaad say LGBTQ disproportionately experience hate and harassment online. In my experience its always been other LGBT",1.47668E+18,"{'username': 'mikjcal', 'id': 809650903800156160, 'displayname': 'Mick', 'description': 'Dead in gay years, blocked by and apparently ‘problematic’ according to the ‘Twitter Gays™️’ -Lover of beards, cars, travel & a pretty average (crap) ASX trader', 'rawDescription': 'Dead in gay years, blocked by and apparently ‘problematic’ according to the ‘Twitter Gays™️’ -Lover of beards, cars, travel & a pretty average (crap) ASX trader', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 12, 16, 6, 46, 32, tzinfo=datetime.timezone.utc), 'followersCount': 1896, 'friendsCount': 1074, 'statusesCount': 3794, 'favouritesCount': 4537, 'listedCount': 4, 'mediaCount': 501, 'location': 'Richmond and Geelong, Vic, Aus', 'protected': False, 'linkUrl': 'http://www.instagram.com/Mi7k', 'linkTcourl': 'https://t.co/85jI8n0PNk', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1327436182074978306/4Jk7m1is_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/809650903800156160/1626843810', 'label': None}",0,0,1,0,1.47668E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.48E+18,"{'username': 'chadfelixg', 'id': 17626317, 'displayname': 'Chad Felix Greene 🇮🇱', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'chadfelixg', 'id': 17626317, 'displayname': 'Chad Felix Greene 🇮🇱', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]","{'longitude': 144.593741856, 'latitude': -38.433859306}","{'fullName': 'Melbourne, Victoria', 'name': 'Melbourne', 'type': 'city', 'country': 'Australia', 'countryCode': 'AU'}",,
3,https://twitter.com/AweCentiQue/status/1476483394041090051,2021-12-30 09:20:47+00:00,"@thesayno7 @Anne_Ruston @JElliotMP @JulianHillMP @Anne_Ruston immoral acts, claims of sexual assaults, infidelities, unplanned pregnancies, alcohol abuse suggest the MP's &amp; staff need help with alcohol &amp; substance abuse &amp; behaviour Mx. Fix the","@thesayno7 @Anne_Ruston @JElliotMP @JulianHillMP @Anne_Ruston immoral acts, claims of sexual assaults, infidelities, unplanned pregnancies, alcohol abuse suggest the MP's &amp; staff need help with alcohol &amp; substance abuse &amp; behaviour Mx. Fix the",1.47648E+18,"{'username': 'AweCentiQue', 'id': 1400398247756107782, 'displayname': 'Mary Dieu', 'description': 'Fishing fanatic.\nValues kindness, caring & compassion. Music enthusiast. Leanings - social democracy.', 'rawDescription': 'Fishing fanatic.\nValues kindness, caring & compassion. Music enthusiast. Leanings - social democracy.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2021, 6, 3, 10, 26, 55, tzinfo=datetime.timezone.utc), 'followersCount': 321, 'friendsCount': 767, 'statusesCount': 28832, 'favouritesCount': 28454, 'listedCount': 0, 'mediaCount': 8, 'location': 'Queensland, Australia', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1427844605047828484/uG61pOli_normal.jpg', 'profileBannerUrl': None, 'label': None}",0,1,1,0,1.4503E+18,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.45E+18,"{'username': 'thesayno7', 'id': 1185366642869460992, 'displayname': 'SN7 🌱', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'thesayno7', 'id': 1185366642869460992, 'displayname': 'SN7 🌱', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'Anne_Ruston', 'id': 44302241, 'displayname': 'Anne Ruston', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'JElliotMP', 'id': 2464473097, 'displayname': 'Justine Elliot, your local Labor MP', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'JulianHillMP', 'id': 750658704949678081, 'displayname': 'Julian Hill MP', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'Anne_Ruston', 'id': 44302241, 'displayname': 'Anne Ruston', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]","{'longitude': 152.668522848, 'latitude': -27.767440994}","{'fullName': 'Brisbane, Queensland', 'name': 'Brisbane', 'type': 'city', 'country': 'Australia', 'countryCode': 'AU'}",,
4,https://twitter.com/Kuvlotik/status/1476424899249926145,2021-12-30 05:28:21+00:00,"@marie19705 @ScottMorrisonMP 2/
divides instead of unifying;
goes missing in crises (Hawaii);
refuses to get his hands dirty (doesn’t hold a hose);
denies serious issues (sexual abuse);
ignores criticism of being a part time PM;
released private texts f","@marie19705 @ScottMorrisonMP 2/
divides instead of unifying;
goes missing in crises (Hawaii);
refuses to get his hands dirty (doesn’t hold a hose);
denies serious issues (sexual abuse);
ignores criticism of being a part time PM;
released private texts f",1.47642E+18,"{'username': 'Kuvlotik', 'id': 93730228, 'displayname': 'Kuvlotik', 'description': 'Catwoman meets Mary Magdalene swathed in Chanel. Ardent Geelong Cats supporter!', 'rawDescription': 'Catwoman meets Mary Magdalene swathed in Chanel. Ardent Geelong Cats supporter!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 11, 30, 22, 55, 39, tzinfo=datetime.timezone.utc), 'followersCount': 370, 'friendsCount': 926, 'statusesCount': 69381, 'favouritesCount': 100587, 'listedCount': 5, 'mediaCount': 4038, 'location': 'Uralla, New South Wales', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1463744102743244801/AVhn7nZA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/93730228/1587991915', 'label': None}",1,0,1,0,1.47612E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.48E+18,"{'username': 'Kuvlotik', 'id': 93730228, 'displayname': 'Kuvlotik', 'description': 'Catwoman meets Mary Magdalene swathed in Chanel. Ardent Geelong Cats supporter!', 'rawDescription': 'Catwoman meets Mary Magdalene swathed in Chanel. Ardent Geelong Cats supporter!', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2009, 11, 30, 22, 55, 39, tzinfo=datetime.timezone.utc), 'followersCount': 370, 'friendsCount': 926, 'statusesCount': 69381, 'favouritesCount': 100587, 'listedCount': 5, 'mediaCount': 4038, 'location': 'Uralla, New South Wales', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1463744102743244801/AVhn7nZA_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/93730228/1587991915', 'label': None}","[{'username': 'marie19705', 'id': 48946651, 'displayname': 'marie5', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'ScottMorrisonMP', 'id': 34116377, 'displayname': 'Scott Morrison', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]","{'longitude': 151.468376, 'latitude': -30.6589739555}","{'fullName': 'Uralla, New South Wales', 'name': 'Uralla', 'type': 'city', 'country': 'Australia', 'countryCode': 'AU'}",,
5,https://twitter.com/SandmanGrant/status/1476393555090235393,2021-12-30 03:23:48+00:00,"To consider carefully: Therapy speak can be powerful, but… “The line – between the use and abuse of technical terms, between empowering and weaponising – is, as always, very difficult to draw.” https://t.co/200TadbSV3","To consider carefully: Therapy speak can be powerful, but… “The line – between the use and abuse of technical terms, between empowering and weaponising – is, as always, very difficult to draw.” twitter.com/smh/status/147…",1.47639E+18,"{'username': 'SandmanGrant', 'id': 366284071, 'displayname': 'Sandy Grant', 'description': ""Follower of Jesus, husband, father, pastor, reader, runner, committee member. Serving as Dean of Sydney at St Andrew's Cathedral. Check out twowaystolive.com!"", 'rawDescription': ""Follower of Jesus, husband, father, pastor, reader, runner, committee member. Serving as Dean of Sydney at St Andrew's Cathedral. Check out https://t.co/hJnL4ngEO9!"", 'descriptionUrls': [{'text': 'twowaystolive.com', 'url': 'http://twowaystolive.com', 'tcourl': 'https://t.co/hJnL4ngEO9', 'indices': (140, 163)}], 'verified': False, 'created': datetime.datetime(2011, 9, 1, 22, 20, 51, tzinfo=datetime.timezone.utc), 'followersCount': 1373, 'friendsCount': 672, 'statusesCount': 13054, 'favouritesCount': 5279, 'listedCount': 34, 'mediaCount': 282, 'location': 'Sydney', 'protected': False, 'linkUrl': 'https://sydneycathedral.com', 'linkTcourl': 'https://t.co/u9eTMBwGds', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/424129742539743232/LYj3YuBQ_normal.jpeg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/366284071/1353757833', 'label': None}",0,0,1,0,1.47639E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://twitter.com/smh/status/1476359793375944708'],['https://t.co/200TadbSV3'],,,"{'url': 'https://twitter.com/smh/status/1476359793375944708', 'date': datetime.datetime(2021, 12, 30, 1, 9, 38, tzinfo=datetime.timezone.utc), 'content': 'Opinion: Narcissist or just a bit selfish? Let’s set some boundaries for my generation’s constant state of diagnosis https://t.co/4v3BFx3txT', 'renderedContent': 'Opinion: Narcissist or just a bit selfish? Let’s set some boundaries for my generation’s constant state of diagnosis smh.com.au/national/narci…', 'id': 1476359793375944708, 'user': {'username': 'smh', 'id': 16675569, 'displayname': 'The Sydney Morning Herald', 'description': ""Australia's leading news source. Independent. Always."", 'rawDescription': ""Australia's leading news source. Independent. Always."", 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2008, 10, 9, 23, 5, 36, tzinfo=datetime.timezone.utc), 'followersCount': 859390, 'friendsCount': 745, 'statusesCount': 226494, 'favouritesCount': 588, 'listedCount': 6762, 'mediaCount': 12926, 'location': 'Sydney, Australia', 'protected': False, 'linkUrl': 'http://www.smh.com.au', 'linkTcourl': 'http://t.co/zpeRtoZrSG', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/967839415803437056/l7qHd7oD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/16675569/1625009971', 'label': None}, 'replyCount': 2, 'retweetCount': 5, 'likeCount': 7, 'quoteCount': 2, 'conversationId': 1476359793375944708, 'lang': 'en', 'source': '<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>', 'sourceUrl': 'https://www.echobox.com', 'sourceLabel': 'Echobox', 'outlinks': ['https://www.smh.com.au/national/narcissist-or-just-a-bit-selfish-let-s-set-some-boundaries-for-my-generation-s-constant-state-of-diagnosis-20211229-p59kng.html?utm_medium=Social&utm_source=Twitter#Echobox=1640826047-1'], 'tcooutlinks': ['https://t.co/4v3BFx3txT'], 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",,,,"{'longitude': 150.520928608, 'latitude': -34.1183470085}","{'fullName': 'Sydney, New South Wales', 'name': 'Sydney', 'type': 'city', 'country': 'Australia', 'countryCode': 'AU'}",,
6,https://twitter.com/mrstrayz/status/1476381458780491776,2021-12-30 02:35:44+00:00,@Jahlmaoooo @pldt POV: you just learnt the word cunt and want to abuse the living shit out of it,@Jahlmaoooo @pldt POV: you just learnt the word cunt and want to abuse the living shit out of it,1.47638E+18,"{'username': 'mrstrayz', 'id': 1311590337765236736, 'displayname': '#vgl mini mitr0', 'description': '🇦🇺 • @vigilanthqs grind • trying editing but a player and former/failed clip machine.', 'rawDescription': '🇦🇺 • @vigilanthqs grind • trying editing but a player and former/failed clip machine.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2020, 10, 1, 8, 55, 18, tzinfo=datetime.timezone.utc), 'followersCount': 725, 'friendsCount': 434, 'statusesCount': 28905, 'favouritesCount': 36930, 'listedCount': 3, 'mediaCount': 2890, 'location': 'mitr0', 'protected': False, 'linkUrl': 'https://bit.ly/3BOEuVQ', 'linkTcourl': 'https://t.co/t2XQZAxIMu', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1475816508773179394/kjVNas3R_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1311590337765236736/1640696788', 'label': None}",1,0,0,0,1.47636E+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,1.48E+18,"{'username': 'Jahlmaoooo', 'id': 1076815571348447233, 'displayname': 'jah.', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'Jahlmaoooo', 'id': 1076815571348447233, 'displayname': 'jah.', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'pldt', 'id': 412713702, 'displayname': 'PLDT Inc.', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]","{'longitude': 152.99691968, 'latitude': -26.853342008}","{'fullName': 'Sunshine Coast, Queensland', 'name': 'Sunshine Coast', 'type': 'city', 'country': 'Australia', 'countryCode': 'AU'}",,
7,https://twitter.com/KindClaw/status/1476349300284133376,2021-12-30 00:27:57+00:00,"@CynderMizuki @lordgamermon @tarastrong @EpicVoiceGuy Interesting point but unfounded.
Thanks to individuals boycotting animal products there are now more plant based alternatives than ever before and the sale of animal products have been in decline for y","@CynderMizuki @lordgamermon @tarastrong @EpicVoiceGuy Interesting point but unfounded.
Thanks to individuals boycotting animal products there are now more plant based alternatives than ever before and the sale of animal products have been in decline for y",1.47635E+18,"{'username': 'KindClaw', 'id': 1047009768777428993, 'displayname': 'Kind Claw The Vegan Wolf 🐺🌱💚', 'description': 'After working in a slaughter house I realized that in the ways that matter... \nWE ARE ALL THE SAME\n☮🌱💚🌏🐷🐂🐑🐓🦃🧍\u200d♂️🐺🌏💚🌱☮\nBe kind to all & go #vegan', 'rawDescription': 'After working in a slaughter house I realized that in the ways that matter... \nWE ARE ALL THE SAME\n☮🌱💚🌏🐷🐂🐑🐓🦃🧍\u200d♂️🐺🌏💚🌱☮\nBe kind to all & go #vegan', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2018, 10, 2, 6, 25, 56, tzinfo=datetime.timezone.utc), 'followersCount': 166, 'friendsCount': 130, 'statusesCount': 3204, 'favouritesCount': 4722, 'listedCount': 2, 'mediaCount': 162, 'location': 'Adelaide, South Australia', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1313386848266248192/9kqtZx3O_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1047009768777428993/1600040164', 'label': None}",1,0,1,0,1.47629E+18,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.48E+18,"{'username': 'CynderMizuki', 'id': 260383789, 'displayname': 'Madison', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}","[{'username': 'CynderMizuki', 'id': 260383789, 'displayname': 'Madison', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'lordgamermon', 'id': 1457565246, 'displayname': 'Gee Anime #WakandaForever', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'tarastrong', 'id': 35472060, 'displayname': 'tara strong', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}, {'username': 'EpicVoiceGuy', 'id': 480259239, 'displayname': 'Jon Bailey', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None}]","{'longitude': 138.44212992, 'latitude': -35.348970061}","{'fullName': 'Adelaide, South Australia', 'name': 'Adelaide', 'type': 'city', 'country': 'Australia', 'countryCode': 'AU'}",,
